49981,DAAADCCAABACADBBBBCCADCDBDACDABBDBBCCCCCBBABCADDAACBCDADBCDDDDBDADBDABADD
49982,ABDCCBDBDCCCCBDCDDDDABCBBDBDBBADBBCCDDCBDCBCCDAACABCCBBDBBAACDDAACCBBCDDCBACDDACBBDDCBDDBCABCDDDDBDBDBDADCDADAD
49983,CCBCCDDBACAABCBBABDCBBCCABCABADBBDDDCCCADBACCCABADBDCBBDDDDBCDDCBBBABDDCCCBAACDABCDCDDCCAAABBBDDDBAABBBCCCDAABBAADACDBBACCDACDBABDCADCACBDDCABCDDDAADBDCCACADDCBBDACACABCCDBCCAAADCBBCBAABDADAAADDCCCBC
49984,AAABCCDCCBBCDCBDBAABACDBADABADDDCBCCBCDADCCCDDCACDACAADDCADCDBBDBCCDAAAAABDACDADDDDBABBCCABDBDDBCDACDCCACAABACBDBCAAABDBAAAAAAABDDCBADACADDCDCCBDCCDBBBDADBDDCCABBABBADDABCDBCDAAABCDCCDDCBCCCCBADCBDABBDACACACABCACDDACDBBCD
49985,BDCBBBBACDDBACBACCADAACACADCACDAADADBCBBCBBBCBCABABCADDBAAADCBADBBCCCCCABBBDBABCADADDBDAABDDBCDDBDCBCACDDCABBAABDCBACBACAADADBBCBDABAAB
49986,ACDACBDCCDBADADCBDCDABBBABBBBCDCDCBDDCBCBDDCCBDBADDACAADACCCCABBBDDACADBCDDCDADAABAACDBDBCCBADACCBBBACABBBBBBBBDDADCDDADBDAABDDACDCABDDDBCCBDACCCDCACACBBCCCBCDDBBBDCBBADBAACDDCCCADDDDBDDDBBCBCACAAADCAAABDCBBBABBADABBBDADACACDDD
49987,CCB
49988,CDACABBBCACBCCCDBCBBCBBBABBBDCABABDBADDAADBBBADCDACDBADACBBCACCACACABCB
49989,BDDACBDDCDBABDAADBCABCBADACDBDBADABABAABDDBACDCABDDDBDBBCBBDDDCCDCCDABBBACCACADABDCACADBACDCABBAAAACAACCCDBABDDDCCCDBADDBDCDBABBCCBACACACCCBBBBACACADADDBDAADCBAAAAAACACDABDDDCDDCCADADADAADDADCBADAABABDCABBBDDCDBACBABAADCBBCBBCDCDBBADDCBDADCACAACDAADBB
49990,ABADBDCDBCDDCBCCCDBDCDAAAACDAACAADDDDDBDDACDADBACDABACBADCCDCABDDABAAADCABCBBDDBCADDDBABBABBAADAACDDADBBADDABDDABADBCDDCDABCDCAABCABCBDBDDACDCBAABADDACCDDBABCBDCCBCCABAAAABDABDCCBDCDBCAABBBBBBCDDCCDBADABBBAACBCDBBBDDDABDBDACCDDDACACABADACCADDCADACDDBBBBDD
49991,CCCBBBACDAADACDBCCDABACCCDDBDDCAACBACCABABCBBCBCCAC
49992,CBDDBCCDDBCABDADADBBBBDCDBBBBDDBCDBAAADDDBCBABAAAACDCDCDABBBDDDCABBCABCCDDDAB
49993,DABCACBDCDBADCBBDBAADAACABADBACBAADCCCAADAAADCCBDDBBDCBCCBDDACBBBACAAADBBDBBABABDDACDADACBDBCBDCAAADDDDDCAAADBBDCDDCCDBADBBCCAAAABBCDCBCACBAACDDBBABAABCDBCCCBCBBDADBCDBDCACCDCAADBCBDBCCCCDADBBCCAAC
49994,DDDDABCCCAABCABBCABABBBDDDBBCBABACBADCDCAABCABDBBAABABCBBACDDCAADCDADBDCBADCCBBDADCADCADDBABBBCADABACBBDCBABACABCAAABCCBADCBABAADADCCDCDBAC
49995,DBDDCCDBCBBCDCABCBBCBCBCAAABCCCCDCCBA
49996,ADADBDBBBACCDCCCDBABDDBBCCBBACBDBACADCBBABCACCAABBCBABBCABDDADCDCDCCABBBACCBDBABCDABADD
49997,AADDCADDADBBDCCCDBADBBCBDBCDBAACCBDDBACCADBACABDBDCCCBACACACCBCCCDABBACDAAADAAAABDDCDDCADBBBAABDDDDAACBADBADADBBDADCBACDCDBCADACBBBCADDAABCDCDCCACCBDCDBDADCBBDABABCDADCDCBACBDCBAACCBDDCACAADCBABCBABBCDBCDDCBBAAADAACABBBACBBADDBBB
49998,DCBDCCCDABCACBABADBCADDDDCBBBDDACCCABCAACCADDCABDBBCBAACDBDDDBDABCCCBBCCBACDCACDDBABBADDBDAAADCCDCCBABBACCCDACDACBADADBCBDDBBCABDAA
49999,ACBDDBCAADBBBDABBDDBCBCDADDABDCDBBBABDADCCBBAADCABACADDACCCCACCBCAA
50000,DACDABCDBADABCDCABCBAACAACACADCAAACDDADABDCCBCBCADCBABBADACCBDABBBBABAAADDBBCBAABCCBCACBABBADDDBCDDBADBAACBACCDDACBACBCADCCAAADADAAACDCDDDDBBCDACDDCCACDADBCCABCCADBCAABCABACCD
